fname,date,tt,dtt,fi,dfi,rl,drl,ri,dri,lwp,dlwp,iwp,diwp,twp,dtwp,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012021817_cld1_0005_ch2_R000SC.nc.nc,RESULTS/,3.934070536678645,0.027874405638368863,0.0,0.09647394509028512,17.619672624381344,0.586914107836877,17.636184467223856,0.08675817748634757,46.21135662500129,6.32492481568753,0.0,3.916090756277952,46.21135662500129,10.241015571965482,0.13911304316040984,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0005_ch2_R050P.nc.nc,RESULTS/,3.80495342604097,0.004315024509833314,0.0,0.0069303389067601725,17.90074987541771,0.004329181969624095,17.90102302421931,0.0,45.40767971144872,0.3771669495193569,0.0,0.2751726530240927,45.40767971144872,0.6523396025434496,0.38843311653928325,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0005_ch2_R050SC.nc.nc,RESULTS/,3.8989862463143585,0.019468053256693364,0.000601504986806435,0.013322645797073056,17.91520260886953,0.4697930043706178,17.96312198525913,0.11374687350239321,46.5394085131649,2.0731872331205885,0.024535386832206994,0.5435531955953612,46.563943899997106,2.61674042871595,0.1522411608527654,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0005_ch2_singleLayer.nc.nc,RESULTS/,3.982857163687058,0.050393077727766813,0.4877438308768664,0.13500381432748373,14.402585088782505,2.229437390726769,39.53734704226071,6.851938495756609,19.589850407007617,8.44311211514523,44.10701210254443,12.76658693453847,63.69686250955205,21.2096990496837,0.10174157463595136,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0006_ch2_singleLayer.nc.nc,RESULTS/,0.19969454356610997,0.0024779283978702267,0.3853876296049327,0.0704826369207654,8.169882549263336,0.547408572799919,29.550791965055772,0.9478692700489273,0.6684855894504774,0.12974638435388774,1.304021857491565,0.2546707688714346,1.9725074469420423,0.38441715322532233,0.9485336520737396,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R000HBR.nc.nc,RESULTS/,1.3365120471245673,0.007189666380531279,0.09972909610557738,0.13992634308995444,24.023499736195443,0.9422883121546156,49.44436769154395,1.1521684051834857,19.270416820316232,3.854660752016259,3.799031932946318,5.350723431337087,23.06944875326255,9.205384183353345,0.5000085513989005,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R000P.nc.nc,RESULTS/,1.3540372004769994,0.0030594340244006995,0.0,0.0026664473622801136,29.271081709910288,0.0011388389383715728,29.271083268909003,0.0,26.422755688946946,0.13118486961244402,0.0,0.060640284888689916,26.422755688946946,0.19182515450113394,0.6049155962190773,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R000SC.nc.nc,RESULTS/,1.3546083454732922,0.2093005167948067,1.0,0.30528090002307695,29.669266997387233,0.0,29.669257502534848,0.6613037295849962,0.0,8.179541083616684,23.035715399899615,10.591614465639998,23.035715399899615,18.771155549256683,0.508392609999699,256.1000061035156,0.46908018268171237,0,600.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R050P.nc.nc,RESULTS/,1.3497028243052824,0.2064179396725745,0.0,0.3103305274771379,29.491301897181724,0.6772003861414333,29.49131470500808,0.0,26.53632897537727,12.90273500135159,0.0,7.084109955608591,26.53632897537727,19.986844956960184,0.563838652494927,256.1000061035156,0.46908018268171237,0,600.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R050SC.nc.nc,RESULTS/,1.341689265953712,0.005858366775501995,0.8945872050518223,0.18076345623781342,27.33802211804394,1.1066106236819246,27.803925111485416,0.622785721263468,2.5776331312458787,4.535758836248381,19.14014118228176,3.951100425864938,21.717774313527638,8.486859262113319,0.5061630158334857,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0007_ch2_singleLayer.nc.nc,RESULTS/,1.4073364476434944,0.005797793508386006,0.8453284437162464,0.04255905420451072,18.258357956775907,1.152805619746445,52.59548208454249,1.272969256131,2.649591054331483,0.9072618621610832,36.18843797771405,1.9710390091776255,38.83802903204553,2.8783008713387086,0.5010195145197661,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0008_ch2_singleLayer.nc.nc,RESULTS/,3.640920221344404,0.07693318278892511,0.49788228703218185,0.3517774392204972,17.40471064104198,3.571969357261579,19.84688634741103,4.175068700495236,21.212519438589055,19.662897664512005,20.84159241244326,15.165979655150517,42.05411185103232,34.828877319662524,0.11415065367641183,256.1000061035156,0.46908018268171237,1,600.0,600.0
results_simulation_2012021817_cld1_0009_ch2_singleLayer.nc.nc,RESULTS/,3.587020217100866,0.07702291462536695,0.5341047556258764,0.2975881282340218,15.066712330628516,4.578862560660943,24.089269882341018,7.073223418901413,16.78608195501775,16.183852417772375,26.43963343326355,15.299191116344673,43.2257153882813,31.483043534117048,0.12389759995413446,256.1000061035156,0.46908018268171237,0,600.0,600.0
results_simulation_2012021818_cld2_0001_ch2_singleLayer.nc.nc,RESULTS/,0.5532342673090397,0.10068773071979625,1.0,0.3519604694676221,19.99287865897459,0.0,19.992658797304774,0.3582854488434165,0.0,2.5952968037967903,6.396541714204169,3.4154904762290537,6.396541714204169,6.010787280025844,0.8444434924922097,230.0,0.4954871303534568,0,6000.0,6000.0
results_simulation_2012021818_cld2_0002_ch2_R000HBR.nc.nc,RESULTS/,2.378299755574533,0.011325161048893008,0.07411905016574807,0.07349272487329221,30.129602019975124,0.01787514755306763,30.141141534756763,0.01018641339349741,44.23070643752137,3.7477184716245104,3.0462618505162853,3.035026061333374,47.27696828803766,6.782744532957885,0.4611143572242943,230.0,0.4954871303534568,1,6000.0,6000.0
results_simulation_2012021818_cld2_0002_ch2_R000P.nc.nc,RESULTS/,2.412724432705015,0.014258335705138618,0.0,0.012579810219826447,30.132032845499076,0.007895795504894661,30.131999192300345,0.0,48.466861235603744,0.908825928641019,0.0,0.5242951871156326,48.466861235603744,1.4331211157566517,0.49338295261293086,230.0,0.4954871303534568,1,6000.0,6000.0
results_simulation_2012021818_cld2_0002_ch2_R000SC.nc.nc,RESULTS/,2.4314291701426773,0.01569382420935772,0.9867012281437423,0.3591586768447409,29.682284349820012,2.481279782357447,35.19815279241946,1.6410755303020141,0.6398515413804765,17.338028333412982,48.456961872131735,17.95108726816048,49.09681341351221,35.289115601573464,0.4660142162529841,230.0,0.4954871303534568,1,6000.0,6000.0
results_simulation_2012021818_cld2_0002_ch2_R050P.nc.nc,RESULTS/,2.401507532093194,0.01447317475143254,0.0,0.012191263489719504,30.016071926954215,0.0070753179830070866,30.016036763000848,4.473153178985082e-05,48.05588187762107,0.8868081073865968,0.0,0.5031046973936991,48.05588187762107,1.389912804780296,0.49326656352714476,230.0,0.4954871303534568,1,6000.0,6000.0
results_simulation_2012021818_cld2_0002_ch2_R050SC.nc.nc,RESULTS/,2.4338468030993634,0.015213079973629787,0.5268969577580177,0.2681403776518811,34.89179304507246,1.7917904415838513,34.79925121690104,2.1169758230124542,26.78434361713979,16.723418679102217,25.604310430947493,13.190205940915957,52.38865404808728,29.913624620018176,0.4743850797836949,230.0,0.4954871303534568,1,6000.0,6000.0
results_simulation_2012021818_cld2_0002_ch2_singleLayer.nc.nc,RESULTS/,2.42360819782348,0.017470573795117378,0.35066322525429905,0.18485162903189384,39.93329250907479,1.6691908441675958,31.651651295819867,1.7584158992910788,41.89635807211019,13.980210061987986,15.577067612749387,8.323721145342557,57.47342568485958,22.303931207330542,0.46871307496929854,230.0,0.4954871303534568,1,6000.0,6000.0
