fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012052705_cld1_0001_ch2_multiLayer.nc.nc,RESULTS/,0.007222349278078619,0.02567804162272397,0.02567804162272397,0.1637826424234049,0.023605715043208037,0.023605715043208037,11.289998025008972,1.02308933051581,1.02308933051581,30.59355737827888,0.7740172901610272,0.7740172901610272,0.054360206056955046,0.19819609846287503,0.19819609846287503,2.8855035888441045,0.4158831494507473,0.4158831494507473,2.9398637949010595,0.6140792479136223,0.6140792479136223,0.5955191454283899,262.94000244140625,-1.0,0,500.0,900.0
results_simulation_2012052705_cld1_0001_ch2_singleLayer.nc.nc,RESULTS/,0.0,0.030020983491122095,0.030020983491122095,0.17548899181130453,0.027847966871548047,0.027847966871548047,11.251339833270535,0.8830339167128295,0.8830339167128295,31.237245483790538,0.8624727178326246,0.8624727178326246,0.0,0.2251841915917461,0.2251841915917461,3.1697232654640475,0.5029969617823565,0.5029969617823565,3.1697232654640475,0.7281811533741026,0.7281811533741026,0.5916890480706309,262.20001220703125,-1.0,1,800.0,800.0
results_simulation_2012052705_cld1_0001_ch2_thinBoundaries.nc.nc,RESULTS/,0.007121281461682268,0.03592782054059735,0.03592782054059735,0.1745421126595825,0.03478527227121464,0.03478527227121464,13.814068988290343,0.7192467897476056,0.7192467897476056,41.969467240864574,0.9789420823511108,0.9789420823511108,0.06558258226447462,0.3342875669179538,0.3342875669179538,4.229946908354718,0.8430053930547464,0.8430053930547464,4.2955294906191925,1.1772929599727002,1.1772929599727002,0.5842137143368211,261.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012052705_cld1_0002_ch2_liqTopped.nc.nc,RESULTS/,0.8364110738124945,0.10729662518789751,0.10729662518789751,0.15120759001248318,0.054661494756088926,0.054661494756088926,1.5389169179130233,0.5793577154812697,0.5793577154812697,26.7981164123367,0.8395460861007857,0.8395460861007857,0.858111434546564,0.4331345337759136,0.4331345337759136,2.3295000656468745,0.8421138870274455,0.8421138870274455,3.1876115001934386,1.2752484208033592,1.2752484208033592,0.5707270453290748,261.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012052705_cld1_0002_ch2_multiLayer.nc.nc,RESULTS/,0.7753047640430374,0.10919269935524882,0.10919269935524882,0.14679800815594587,0.012868832624608422,0.012868832624608422,1.6533778978337097,0.3391300629642365,0.3391300629642365,23.23431460369948,0.7350626060994171,0.7350626060994171,0.8545811739692916,0.29564396611010485,0.29564396611010485,1.96251494989188,0.17204130420049735,0.17204130420049735,2.8170961238611714,0.4676852703106022,0.4676852703106022,0.5782464952639548,262.94000244140625,-1.0,0,500.0,900.0
results_simulation_2012052705_cld1_0002_ch2_singleLayer.nc.nc,RESULTS/,0.8138181394126249,0.12246745413358862,0.12246745413358862,0.14319209432114838,0.015269805211273248,0.015269805211273248,1.653270822071398,0.365980203303897,0.365980203303897,35.28028731570622,2.0085675791458337,2.0085675791458337,0.8969745229088841,0.3335421311247073,0.3335421311247073,2.900719081470217,0.30932953985861494,0.30932953985861494,3.797693604379101,0.6428716709833222,0.6428716709833222,0.5704151278006551,262.20001220703125,-1.0,0,800.0,800.0
results_simulation_2012052705_cld1_0002_ch2_thinBoundaries.nc.nc,RESULTS/,0.6661502763077327,0.09777715833791309,0.09777715833791309,0.1531325042314005,0.040753360783763,0.040753360783763,2.06173645387717,0.8239683303290412,0.8239683303290412,18.805378358861354,1.139505723768285,1.139505723768285,0.9156175389493344,0.5003183084128715,0.5003183084128715,1.680343194859189,0.44719253094838574,0.44719253094838574,2.595960733808523,0.9475108393612572,0.9475108393612572,0.5972684295030591,261.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012052705_cld1_0003_ch2_multiLayer.nc.nc,RESULTS/,0.11047156706049621,0.019816944415480774,0.019816944415480774,0.04623348476797178,0.017638363433130758,0.017638363433130758,5.527304888571998,0.9805675473681719,0.9805675473681719,33.264986476774745,1.0566112395554548,1.0566112395554548,0.4070733551077933,0.14523941820711714,0.14523941820711714,0.8896859241558184,0.33942087630980017,0.33942087630980017,1.2967592792636116,0.4846602945169173,0.4846602945169173,0.6075976346217327,262.94000244140625,-1.0,1,500.0,900.0
results_simulation_2012052705_cld1_0004_ch2_multiLayer.nc.nc,RESULTS/,2.4642876031369876,0.05344104901954308,0.05344104901954308,2.568441907650342,0.06361030824810793,0.06361030824810793,11.029526466783112,4.866046794699822,4.866046794699822,5.91688680620016,1.8835952776075853,1.8835952776075853,18.11995022704328,8.387178838024633,8.387178838024633,11.550408263852006,0.2860763083832049,0.2860763083832049,29.670358490895286,8.673255146407838,8.673255146407838,0.2257953018351544,262.94000244140625,-1.0,0,500.0,900.0
results_simulation_2012052705_cld1_0005_ch2_liqTopped.nc.nc,RESULTS/,0.38869815925899626,0.08593286349711657,0.08593286349711657,0.7037595983884212,0.08412146766721738,0.08412146766721738,12.909500883996875,1.694094334592646,1.694094334592646,29.251183372547782,1.6526245591268693,1.6526245591268693,3.3452661537079793,1.1785611511651095,1.1785611511651095,11.812535046912915,1.4119737658797549,1.4119737658797549,15.157801200620895,2.5905349170448644,2.5905349170448644,0.3744895613477049,261.3999938964844,-1.0,1,900.0,900.0
