fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012090721_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_FIR/,0.69322312352742,0.014046883542420566,0.1107003567817516,0.688198729924963,0.011643997861039935,0.09176375056363235,4.878995849782489,0.11054694535657117,0.8711958246929724,26.281294923682832,0.48740244274957417,3.8411099619166804,2.2548218284423567,0.0967789235082301,0.7626931147368771,10.388291784269144,0.17576600202574377,1.3851726666339976,12.6431136127115,0.27254492553397386,2.1478657813708746,1.0280154239994959,268.55999755859375,-1.0,0,400.0,800.0
results_simulation_2012090721_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.6114483345615307,0.011987398570288067,0.09685223036535653,0.7459752652463287,0.010070879537202409,0.08136770786419623,5.006149525372885,0.1723933161510912,1.3928524251039394,29.22505368025672,0.28371047161023705,2.2922397876688194,2.0406678599034986,0.11028021047548489,0.8910093617964184,12.510528385402592,0.16889630997318958,1.3645983509655608,14.551196245306091,0.27917652044867447,2.255607712761979,1.1090975137332568,267.79998779296875,-1.0,1,700.0,700.0
results_simulation_2012090721_cld1_0004_ch2_thinBoundaries.nc.nc,RESULTS_FIR/,0.6573440542978221,0.0025895943341066622,0.021622053225766602,0.6474292803505165,0.0022238753703161737,0.018568449502356366,7.5695015139800175,0.21755035291566505,1.816456441873367,25.23933192793103,0.4468418478171976,3.730946615751051,3.3171778761420843,0.10840491282141315,0.9051366710561546,9.395586354725799,0.03227403462459985,0.2694749850478277,12.712764230867883,0.140678947446013,1.1746116561039823,1.2008284992857792,267.5,-1.0,0,800.0,800.0
results_simulation_2012090721_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_FIR/,0.9128295199253696,0.007779332755437858,0.06216162009931622,1.1513110646536269,0.011022247471885602,0.08807448935888043,1.0035092355633817,0.05772004674293629,0.4612184271512414,9.555578040393808,0.09305362276220945,0.7435552802348249,0.6106885691599975,0.040330129883351364,0.3222623702029652,7.0864541552256615,0.06784357859023893,0.5421116297611271,7.6971427243856585,0.10817370847359029,0.8643739999640924,1.1357028600672292,268.55999755859375,-1.0,1,400.0,800.0
results_simulation_2012090721_cld1_0006_ch2_liqTopped.nc.nc,RESULTS_FIR/,0.4832221424120309,0.01852148296512122,0.12237529335954914,1.1826617690241563,0.02430835281746557,0.16061034706166158,6.311686546740113,0.5567672182554328,3.678676906989385,32.41423643443158,0.5638228937752191,3.725295223849306,2.0332977968992996,0.25729602859120587,1.7000084193252762,22.2147490746757,0.4566024235890979,3.0168672584491003,24.248046871575,0.7138984521803038,4.716875677774377,0.8874172307021722,267.5,-1.0,1,800.0,800.0
results_simulation_2012090721_cld1_0006_ch2_multiLayer.nc.nc,RESULTS_FIR/,0.5820427332201915,0.035988208342678886,0.22413441874013545,1.0218244180704659,0.04075852776046199,0.2538439491432266,7.931364567282174,0.518840337874048,3.2313355652780706,30.92540388549715,0.6207018980204937,3.8657289576357483,3.077595407271132,0.39161523256679365,2.4389781143133042,18.241409404155046,0.7276152270511013,4.5315847465562005,21.31900481142618,1.1192304596178948,6.970562860869505,0.8477858201552563,268.55999755859375,-1.0,1,400.0,800.0
results_simulation_2012090721_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.724548906837074,0.009745093566444771,0.06610730634198206,0.8554856891312904,0.009642799043227495,0.06541337607468155,11.92560752118406,0.3353014322899393,2.274567642697656,30.445844288226592,1.0187966439554463,6.911160101535761,5.760457261894599,0.23943896490481126,1.6242701925071512,14.979779756695876,0.16885073031883988,1.1454242977912412,20.740237018590477,0.4082896952236511,2.7696944902983924,0.9560562006632342,267.79998779296875,-1.0,1,700.0,700.0
results_simulation_2012090721_cld1_0006_ch2_thinBoundaries.nc.nc,RESULTS_FIR/,0.8033320193609068,0.0024861275879574387,0.016696061623398664,0.8148558752404114,0.00222265513406166,0.014926662358606268,13.02636652604958,0.28904301188906717,1.9411231996655016,29.047870417149678,0.554147250183153,3.7214810222576684,6.976331550871152,0.17638847707617336,1.1845702920423289,13.586150162182303,0.037059773796308766,0.24888194397164579,20.562481713053455,0.21344825087248212,1.4334522360139748,0.9742684752153865,267.5,-1.0,1,800.0,800.0
results_simulation_2012090722_cld2_0001_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.7408061645442965,0.019928680610641795,0.22240802946851776,0.5227799664767607,0.021983974728639555,0.245345519596089,4.035331172322133,0.26636200044243824,2.9726527712055746,29.06033739519332,0.5355417457966173,5.976752134667266,1.992932138955999,0.18516095867965557,2.066433034831883,8.719979496145246,0.3666939013722518,4.092376691449171,10.712911635101245,0.5518548600519073,6.158809726281054,1.4587410436050534,234.89999389648438,-1.0,1,7000.0,7000.0
results_simulation_2012090722_cld2_0002_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.2900258360240574,0.01762753605312224,0.21967095903043338,0.5828227347791067,0.01684527452087912,0.2099225664880721,3.7987896682659885,0.28236378766224146,3.518763135375565,34.079427426544434,0.3686607783941416,4.594179612096328,0.7344980996122633,0.09923739694349865,1.2366773264605486,11.44806027625823,0.3308828564676289,4.1233984255047975,12.182558375870494,0.43012025341112753,5.360075751965346,1.6296584985619238,234.89999389648438,-1.0,1,7000.0,7000.0
