fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012100505_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.07822110026407804,0.016126530578908112,0.13133066325925066,0.3456481549549147,0.014618960416524789,0.11905336726139919,10.16586634031261,0.4852589120319576,3.9518341814308786,30.47954074347237,0.4826273518145881,3.930403375402096,0.530123500184539,0.13459842694015545,1.0961378578739076,6.060943673443779,0.2563441404341387,2.0876062474261823,6.591067173628318,0.39094256737429417,3.18374410530009,1.1628860820786995,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012100505_cld1_0003_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.01385485015829988,0.13382594133982115,0.16509183427982907,0.01326323631424955,0.12811146022417547,15.387505670248492,0.4031730800645478,3.894305340443608,28.318670242833083,0.1956486186856285,1.8897974549190533,0.0,0.14212772358085507,1.3728316207952267,2.6819068457938573,0.2154605662213082,2.0811638355326445,2.6819068457938573,0.3575882898021633,3.4539954563278714,1.3746674049440695,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012100505_cld1_0005_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.012059449441258512,0.04796482847121811,1.5790884232989693,0.01113119143774237,0.044272807858456144,8.92330373265635,0.5161826097746937,2.0530464892504328,40.23294664669089,0.7129872591367545,2.835810353800816,0.0,0.07174008680864173,0.2853364886222947,36.45018848947232,0.25694545990696027,1.0219658012521542,36.45018848947232,0.328685546715602,1.3073022898744489,0.6223373202793885,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012101217_cld1_0003_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.001211188833490276,0.024697482905968873,0.2779187812114201,0.524505840498171,0.024369202769133413,0.27422467133501727,24.687711962778426,0.5574077348391517,6.2724642383243,31.945259501532284,0.5731937469183039,6.45010295778127,0.019934320702494353,0.4069329801415611,4.579183972158601,9.708141717311351,0.4510533930569793,5.075667416673271,9.728076038013846,0.8579863731985404,9.654851388831872,1.4068558093792276,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0004_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.14741502352235708,0.09587476278926234,0.6210822700234078,1.3354919633623203,0.08983745935049368,0.5819722684392316,26.34272713613252,2.1967122648428337,14.230429367900873,15.784112971859473,0.33108986155003883,2.1448193123067023,2.5888758269440064,1.8996207370617506,12.305853232212504,12.440978362783053,0.8368957314214507,5.421459052646006,15.02985418972706,2.7365164684832015,17.72731228485851,0.7320628693712511,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012102322_cld1_0005_ch2_liqTopped.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.1872373981848108,0.012005517303555082,0.12777248713438313,0.6109061002623182,0.013052692012857737,0.13891737274728413,7.676511517418726,0.6149075621978616,6.544346785997758,35.89236954625624,0.6719123119195477,7.15103773202272,0.9582200291048107,0.13819612261560182,1.4707956227504513,12.63555510733404,0.2699740186755874,2.873283254327529,13.59377513643885,0.4081701412911892,4.344078877077981,1.1705550543271688,263.8999938964844,-1.0,1,1000.0,1000.0
results_simulation_2012102322_cld1_0005_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2436385323698298,0.017998062690397464,0.18899849117028333,0.5292177450169206,0.018077588964024338,0.18983360025854615,11.463093941458586,0.594605083553782,6.243975563759043,36.25873837037414,0.6353701845080991,6.67205177981094,1.8619009228763048,0.2341214621873136,2.458520334390815,11.07339655348718,0.37825800016164984,3.972104805579041,12.935297476363486,0.6123794623489635,6.430625139969856,1.1669877983773482,265.3399963378906,-1.0,1,600.0,1000.0
results_simulation_2012102322_cld1_0005_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2003913269736739,0.0179596728300275,0.19066045499923015,0.5743744957826392,0.01978587996876854,0.21004752776444574,10.21675095981209,0.8916794505910166,9.466097259795486,31.829979175913838,0.7674950411971515,8.147751640533516,1.364898854797534,0.24144955530878986,2.5632361185092467,10.590955000213087,0.3648353416863546,3.8731035305621124,11.955853855010622,0.6062848969951444,6.436339649071359,1.1652886470919426,264.6000061035156,-1.0,1,900.0,900.0
results_simulation_2012102322_cld1_0005_ch2_thinBoundaries.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.28818121406727754,0.02620302120312764,0.2799899710802392,0.512007033632525,0.02667074675727686,0.28498780943500496,12.986002547245382,0.670093935593278,7.160227066694544,36.40684621124295,0.8539906751464735,9.125238749511626,2.494881319963955,0.35558732265848747,3.7995956044857078,10.76168194926737,0.560583631120323,5.990064788662612,13.256563269231325,0.9161709537788104,9.78966039314832,1.1729540064742012,263.8999938964844,-1.0,1,1000.0,1000.0
results_simulation_2012102421_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.49841878825886976,0.044118097200579055,0.3494537421732116,0.4857945664752355,0.044750262135386895,0.35446103886452,11.529487456877721,0.6318378588601551,5.004705965027264,30.800255359237962,0.875627559547997,6.9357326550798755,3.8310087783352205,0.5490526055230303,4.3489746798839,8.630059059830222,0.7949822381184916,6.296951493821355,12.461067838165443,1.3440348436415217,10.645926173705256,0.9805146131046389,268.3666585286458,-1.0,1,300.0,500.0
results_simulation_2012102421_cld1_0002_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2179919895785752,0.032091285749691986,0.2666008734356248,0.7535071778316308,0.02591006230090723,0.21524987481249871,7.991727514812474,0.6441068494310003,5.350968171969281,20.467766833884944,0.7815773887827725,6.493015460093306,1.161421720749209,0.2645832966134496,2.198046489125157,8.937134786091733,0.3073136743316365,2.553032453562937,10.098556506840941,0.5718969709450861,4.751078942688094,0.9562362372708381,268.29998779296875,-1.0,1,500.0,500.0
results_simulation_2012102421_cld1_0002_ch2_thinBoundaries.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.7396099719527823,0.006564418424180366,0.052038990153014594,0.25615909324011926,0.006414259329970978,0.05084861392773253,13.400784632502642,0.29709177332459136,2.355175259643879,28.490813518296942,0.8054809439172606,6.385396572916498,6.60756929746037,0.20513359711738455,1.6261829381750468,4.188208929960809,0.10487394054418787,0.8313811836222581,10.795778227421179,0.3100075376615724,2.4575641217973048,0.9851832766022688,268.29998779296875,-1.0,1,500.0,500.0
